id,league,fullName,firstName,lastName,position,jersey,active,weight,height,age,dateOfBirth,experience_years,birthCity,birthState,birthCountry,debutYear,college,collegeId,college_source,draftYear,draftRound,draftPick,draftTeam,team,processed_ts,is_latest
3661,nfl,Rocky Boiman,Rocky,Boiman,LB,,False,236.0,76.0,45.0,1980-01-24T08:00Z,9.0,Cincinnati,OH,,2002.0,Notre Dame,87.0,collegeAthlete,2002.0,4.0,133.0,TEN,PIT,2025-10-11T16:21:53.132055,1
15973,nfl,Tommy Bohanon,Tommy,Bohanon,FB,,False,246.0,73.0,35.0,1990-09-10T07:00Z,6.0,Cape Coral,FL,,2013.0,Wake Forest,154.0,collegeAthlete,2013.0,7.0,215.0,NYJ,BAL,2025-10-11T16:21:53.132055,1
4259978,nfl,Quinton Bohanna,Quinton,Bohanna,DT,92.0,False,355.0,76.0,26.0,1999-03-16T08:00Z,4.0,Cordova,TN,USA,,Kentucky,96.0,collegeAthlete,2021.0,6.0,192.0,DAL,SEA,2025-10-11T16:21:53.132055,1
15776,nfl,Brandon Bogotay,Brandon,Bogotay,PK,1.0,False,207.0,75.0,36.0,1989-05-08T07:00Z,1.0,,,,2013.0,Georgia,61.0,collegeAthlete,,,,,TB,2025-10-11T16:21:53.132055,1
4802,nfl,Phil Bogle,Phil,Bogle,OT,,False,332.0,75.0,46.0,1979-09-27T07:00Z,2.0,Spring Valley,NY,,2003.0,New Haven,2441.0,direct,,,,,SD,2025-10-11T16:21:53.132055,1
14725,nfl,Taylor Boggs,Taylor,Boggs,OL,57.0,False,302.0,75.0,38.0,1987-02-20T08:00Z,5.0,Upland,CA,,2011.0,Humboldt State,2278.0,direct,,,,,CHI,2025-10-11T16:21:53.132055,1
17053,nfl,Conor Boffeli,Conor,Boffeli,OL,68.0,False,304.0,76.0,34.0,1991-08-29T07:00Z,1.0,,,,2014.0,Iowa,2294.0,collegeAthlete,,,,,CLE,2025-10-11T16:21:53.132055,1
36,nfl,Steve Bono,Steve,Bono,QB,12.0,False,215.0,76.0,63.0,1962-05-11T07:00Z,15.0,Norristown,PA,,1985.0,UCLA,26.0,direct,,,,,CAR,2025-10-11T16:21:53.132055,1
4683553,nfl,Austin Booker,Austin,Booker,DE,94.0,False,245.0,78.0,22.0,2002-12-14T08:00Z,2.0,Greenwood,IN,USA,,Kansas,2305.0,collegeAthlete,2024.0,5.0,144.0,CHI,CHI,2025-10-11T16:21:53.132055,1
1417,nfl,Todd Bouman,Todd,Bouman,QB,4.0,False,226.0,74.0,53.0,1972-08-01T07:00Z,12.0,Ruthton,MN,USA,1997.0,St. Cloud State,2594.0,direct,,,,,JAX,2025-10-11T16:21:53.132055,1
4241317,nfl,Earl Bostick Jr.,Earl,Bostick Jr.,OT,64.0,False,310.0,78.0,26.0,1998-12-31T08:00Z,1.0,Barnwell,SC,USA,,Kansas,2305.0,collegeAthlete,,,,,DAL,2025-10-11T16:21:53.132055,1
15827,nfl,Jon Bostic,Jon,Bostic,LB,59.0,False,245.0,73.0,34.0,1991-05-05T07:00Z,10.0,Wellington,FL,USA,2013.0,Florida,57.0,collegeAthlete,2013.0,2.0,50.0,CHI,WSH,2025-10-11T16:21:53.132055,1
6860,nfl,Jeff Bostic,Jeff,Bostic,C,,False,245.0,74.0,67.0,1958-09-18T07:00Z,14.0,Greensboro,NC,,,Clemson,228.0,direct,,,,,WSH,2025-10-11T16:21:53.132055,1
2125,nfl,Jason Bostic,Jason,Bostic,DB,29.0,False,190.0,69.0,49.0,1976-06-30T07:00Z,2.0,Fort Lauderdale,FL,,,Georgia Tech,59.0,direct,,,,,BUF,2025-10-11T16:21:53.132055,1
662,nfl,James Bostic,James,Bostic,RB,27.0,False,225.0,71.0,53.0,1972-03-13T08:00Z,3.0,Fort Lauderdale,FL,,1994.0,Auburn,2.0,direct,,,,,PHI,2025-10-11T16:21:53.132055,1
10596,nfl,Kevin Boss,Kevin,Boss,TE,80.0,False,255.0,78.0,41.0,1984-01-11T08:00Z,6.0,Corvallis,OR,,2007.0,Western Oregon,2848.0,direct,2007.0,5.0,153.0,NYG,KC,2025-10-11T16:21:53.132055,1
14073,nfl,Matt Bosher,Matt,Bosher,P,5.0,False,208.0,72.0,37.0,1987-10-18T07:00Z,9.0,Greenacres,FL,,2011.0,Miami,2390.0,collegeAthlete,2011.0,6.0,192.0,ATL,ATL,2025-10-11T16:21:53.132055,1
752,nfl,Tony Boselli,Tony,Boselli,OT,,False,322.0,79.0,53.0,1972-04-17T08:00Z,8.0,Modesto,CA,,1995.0,USC,30.0,direct,,,,,JAX,2025-10-11T16:21:53.132055,1
6019,nfl,Ryan Boschetti,Ryan,Boschetti,DT,,False,311.0,76.0,44.0,1981-10-07T07:00Z,6.0,San Mateo,CA,USA,2004.0,UCLA,26.0,collegeAthlete,,,,,WSH,2025-10-11T16:21:53.132055,1
4040605,nfl,Nick Bosa,Nick,Bosa,DE,97.0,False,266.0,76.0,27.0,1997-10-23T07:00Z,7.0,Fort Lauderdale,FL,USA,2019.0,Ohio State,194.0,collegeAthlete,2019.0,1.0,2.0,SF,SF,2025-10-11T16:21:53.132055,1
3051389,nfl,Joey Bosa,Joey,Bosa,DE,97.0,True,280.0,77.0,30.0,1995-07-11T07:00Z,10.0,Fort Lauderdale,FL,USA,2016.0,Ohio State,194.0,collegeAthlete,2016.0,1.0,3.0,SD,BUF,2025-10-11T16:21:53.132055,1
6957,nfl,Mark Bortz,Mark,Bortz,OG,,False,282.0,78.0,64.0,1961-02-12T08:00Z,12.0,Pardeeville,WI,,1983.0,Iowa,2294.0,direct,,,,,CHI,2025-10-11T16:21:53.132055,1
4430957,nfl,Tanor Bortolini,Tanor,Bortolini,C,60.0,True,303.0,76.0,23.0,2002-06-18T07:00Z,2.0,Kewaunee,WI,USA,,Wisconsin,275.0,collegeAthlete,2024.0,4.0,117.0,IND,IND,2025-10-11T16:21:53.132055,1
16724,nfl,Blake Bortles,Blake,Bortles,QB,6.0,False,232.0,77.0,33.0,1992-04-28T07:00Z,7.0,Oviedo,FL,USA,2014.0,UCF,2116.0,collegeAthlete,2014.0,1.0,3.0,JAX,NO,2025-10-11T16:21:53.132055,1
15688,nfl,Brandon Bostick,Brandon,Bostick,TE,82.0,False,250.0,75.0,36.0,1989-05-03T07:00Z,3.0,Florence,SC,,2012.0,Newberry,2444.0,direct,,,,,NYJ,2025-10-11T16:21:53.132055,1
1759,nfl,David Boston,David,Boston,WR,89.0,False,228.0,74.0,47.0,1978-08-19T07:00Z,8.0,Humble,TX,,1999.0,Ohio State,194.0,direct,,,,,TB,2025-10-11T16:21:53.132055,1
16877,nfl,Tre Boston,Tre,Boston,S,33.0,False,205.0,73.0,33.0,1992-06-25T07:00Z,7.0,Victoria,TX,,2014.0,North Carolina,153.0,collegeAthlete,2014.0,4.0,128.0,CAR,CAR,2025-10-11T16:21:53.132055,1
1189,nfl,Peter Boulware,Peter,Boulware,LB,58.0,False,255.0,76.0,50.0,1974-12-18T08:00Z,9.0,Columbia,SC,,1997.0,Florida State,52.0,direct,,,,,BAL,2025-10-11T16:21:53.132055,1
5578,nfl,Michael Boulware,Michael,Boulware,S,,False,220.0,75.0,44.0,1981-09-17T07:00Z,5.0,Columbia,SC,,2004.0,Florida State,52.0,collegeAthlete,2004.0,2.0,53.0,SEA,HOU,2025-10-11T16:21:53.132055,1
4010743,nfl,Elie Bouka,Elie,Bouka,CB,38.0,False,205.0,73.0,33.0,1992-08-15T07:00Z,2.0,,,,2016.0,Calgary,2935.0,direct,,,,,PHI,2025-10-11T16:21:53.132055,1
7940,nfl,Tony Bouie,Tony,Bouie,DB,23.0,False,190.0,70.0,53.0,1972-08-07T07:00Z,4.0,New Orleans,LA,,,Arizona,12.0,direct,,,,,TB,2025-10-11T16:21:53.132055,1
8053,nfl,Kevin Bouie,Kevin,Bouie,RB,33.0,False,230.0,73.0,54.0,1971-08-18T07:00Z,3.0,Pahokee,FL,,1995.0,Mississippi State,344.0,direct,,,,,ARI,2025-10-11T16:21:53.132055,1
7783,nfl,Kirk Botkin,Kirk,Botkin,TE,84.0,False,245.0,75.0,54.0,1971-03-19T08:00Z,3.0,Baytown,TX,,,Arkansas,8.0,direct,,,,,PIT,2025-10-11T16:21:53.132055,1
13822,nfl,Kyle Bosworth,Kyle,Bosworth,LB,58.0,False,245.0,73.0,38.0,1986-11-21T08:00Z,4.0,Irving,TX,,2010.0,UCLA,26.0,collegeAthlete,,,,,DAL,2025-10-11T16:21:53.132055,1
13315,nfl,Korey Bosworth,Korey,Bosworth,LB,97.0,False,242.0,73.0,38.0,1986-11-21T08:00Z,2.0,Irving,TX,,2010.0,UCLA,26.0,collegeAthlete,,,,,LV,2025-10-11T16:21:53.132055,1
17372,nfl,Chris Boswell,Chris,Boswell,PK,9.0,True,185.0,74.0,34.0,1991-03-16T08:00Z,11.0,Keller,TX,USA,2014.0,Rice,242.0,collegeAthlete,,,,,PIT,2025-10-11T16:21:53.132055,1
4046356,nfl,Jose Borregales,Jose,Borregales,PK,19.0,False,206.0,70.0,27.0,1997-12-15T08:00Z,1.0,Miami,FL,USA,,Miami,2390.0,collegeAthlete,,,,,TB,2025-10-11T16:21:53.132055,1
4241217,nfl,Larry Borom,Larry,Borom,OT,79.0,True,325.0,77.0,26.0,1999-03-30T08:00Z,5.0,Detroit,MI,USA,,Missouri,142.0,collegeAthlete,2021.0,5.0,151.0,CHI,MIA,2025-10-11T16:21:53.132055,1
4426344,nfl,Andrew Booth,Andrew,Booth,CB,25.0,False,194.0,72.0,25.0,2000-09-28T07:00Z,4.0,Dacula,GA,USA,,Clemson,228.0,collegeAthlete,2022.0,2.0,42.0,MIN,DAL,2025-10-11T16:21:53.132055,1
3139033,nfl,Mike Boone,Mike,Boone,RB,16.0,False,206.0,70.0,30.0,1995-06-30T07:00Z,8.0,Macclenny,FL,USA,2018.0,Cincinnati,2132.0,collegeAthlete,,,,,MIA,2025-10-11T16:21:53.132055,1
16970,nfl,Kadron Boone,Kadron,Boone,WR,83.0,False,193.0,72.0,34.0,1991-09-13T07:00Z,1.0,Ocala,FL,,2014.0,LSU,99.0,collegeAthlete,,,,,NYG,2025-10-11T16:21:53.132055,1
2384,nfl,Alfonso Boone,Alfonso,Boone,DE,70.0,False,305.0,75.0,49.0,1976-01-11T08:00Z,10.0,Saginaw,MI,USA,2000.0,Central State,2119.0,direct,2000.0,7.0,253.0,DET,SD,2025-10-11T16:21:53.132055,1
12910,nfl,Alex Boone,Alex,Boone,G,78.0,False,310.0,80.0,38.0,1987-05-04T07:00Z,9.0,Lakewood,OH,USA,2009.0,Ohio State,194.0,collegeAthlete,,,,,SEA,2025-10-11T16:21:53.132055,1
4360749,nfl,Thomas Booker IV,Thomas,Booker IV,DT,99.0,True,301.0,75.0,25.0,1999-11-11T08:00Z,3.0,Ellicott City,MD,USA,,Stanford,24.0,collegeAthlete,2022.0,5.0,150.0,HOU,LV,2025-10-11T16:21:53.132055,1
704,nfl,Vaughn Booker,Vaughn,Booker,DE,96.0,False,300.0,77.0,57.0,1968-02-24T08:00Z,9.0,Cincinnati,OH,,,Cincinnati,2132.0,direct,,,,,CIN,2025-10-11T16:21:53.132055,1
1186,nfl,Michael Booker,Michael,Booker,DB,33.0,False,200.0,74.0,50.0,1975-04-27T07:00Z,5.0,Cincinnati,OH,,1997.0,Nebraska,158.0,direct,,,,,TEN,2025-10-11T16:21:53.132055,1
1831,nfl,Marty Booker,Marty,Booker,WR,80.0,False,205.0,72.0,49.0,1976-07-31T07:00Z,11.0,Marrero,LA,,1999.0,Miami (OH),193.0,direct,1999.0,3.0,78.0,CHI,ATL,2025-10-11T16:21:53.132055,1
10515,nfl,Lorenzo Booker,Lorenzo,Booker,RB,38.0,False,201.0,70.0,41.0,1984-06-14T07:00Z,5.0,Oxnard,CA,,2007.0,Florida State,52.0,collegeAthlete,2007.0,3.0,71.0,MIA,CHI,2025-10-11T16:21:53.132055,1
4807,nfl,Fred Booker,Fred,Booker,DB,23.0,False,188.0,69.0,47.0,1978-06-04T07:00Z,1.0,Independence,LA,,,LSU,99.0,collegeAthlete,,,,,NO,2025-10-11T16:21:53.132055,1
3122866,nfl,Devontae Booker,Devontae,Booker,RB,28.0,False,219.0,71.0,33.0,1992-05-27T07:00Z,6.0,Sacramento,CA,USA,2016.0,Utah,254.0,collegeAthlete,2016.0,4.0,136.0,DEN,NYG,2025-10-11T16:21:53.132055,1
1486,nfl,Dorian Boose,Dorian,Boose,DE,72.0,False,285.0,78.0,51.0,1974-01-29T07:00Z,4.0,Tacoma,WA,USA,1998.0,Washington State,265.0,direct,,,,,WSH,2025-10-11T16:21:53.132055,1
17054,nfl,Cody Booth,Cody,Booth,OL,60.0,False,292.0,76.0,34.0,1991-04-22T07:00Z,1.0,,,,2014.0,Temple,218.0,collegeAthlete,,,,,WSH,2025-10-11T16:21:53.132055,1
7628,nfl,Issac Ramoun Booth,Issac,Booth,DB,36.0,False,190.0,75.0,54.0,1971-05-23T07:00Z,3.0,Indianapolis,IN,,1994.0,California,25.0,direct,,,,,BAL,2025-10-11T16:21:53.132055,1
7926,nfl,Dirk Ronald Borgognone,Dirk,Borgognone,PK,,False,221.0,74.0,57.0,1968-01-09T08:00Z,1.0,Elko,NV,,,Pacific,279.0,direct,,,,,GB,2025-10-11T16:21:53.132055,1
7671,nfl,Jocelyn Borgella,Jocelyn,Borgella,DB,27.0,False,180.0,70.0,54.0,1971-08-26T07:00Z,3.0,,,Bahamas,1994.0,Cincinnati,2132.0,direct,,,,,DET,2025-10-11T16:21:53.132055,1
16501,nfl,Zach Boren,Zach,Boren,FB,44.0,False,255.0,72.0,34.0,1991-05-13T07:00Z,1.0,,,,2013.0,Ohio State,194.0,collegeAthlete,,,,,TEN,2025-10-11T16:21:53.132055,1
14516,nfl,Justin Boren,Justin,Boren,OG,65.0,False,325.0,74.0,37.0,1988-04-28T07:00Z,1.0,Pickerington,OH,USA,2011.0,Ohio State,194.0,collegeAthlete,,,,,DEN,2025-10-11T16:21:53.132055,1
14677,nfl,Diondre Borel,Diondre,Borel,WR,19.0,False,199.0,72.0,36.0,1988-12-12T08:00Z,1.0,San Jose,CA,,2011.0,Utah State,328.0,collegeAthlete,,,,,TEN,2025-10-11T16:21:53.132055,1
3048663,nfl,Breon Borders,Breon,Borders,CB,26.0,False,189.0,72.0,30.0,1995-07-22T07:00Z,4.0,Statesville,NC,USA,2017.0,Duke,150.0,collegeAthlete,,,,,NYG,2025-10-11T16:21:53.132055,1
8174,nfl,Ben Bordelon,Ben,Bordelon,OT,69.0,False,305.0,78.0,51.0,1974-04-09T07:00Z,2.0,Mathews,LA,,,Pittsburg State,90.0,direct,,,,,SD,2025-10-11T16:21:53.132055,1
1551,nfl,Chris Bordano,Chris,Bordano,LB,,False,248.0,73.0,50.0,1974-12-30T08:00Z,3.0,San Antonio,TX,,1998.0,Luther,67.0,direct,,,,,NO,2025-10-11T16:21:53.132055,1
3051330,nfl,Cole Boozer,Cole,Boozer,OT,61.0,False,275.0,77.0,31.0,1994-03-20T08:00Z,1.0,Hunt Valley,MD,,2018.0,Temple,218.0,collegeAthlete,,,,,WSH,2025-10-11T16:21:53.132055,1
6837,nfl,John Fitzgerald Booty,John,Booty,S,,False,185.0,72.0,60.0,1965-10-09T07:00Z,8.0,,,,1988.0,TCU,2628.0,direct,,,,,TB,2025-10-11T16:21:53.132055,1
4034835,nfl,Dicaprio Bootle,Dicaprio,Bootle,CB,17.0,False,195.0,70.0,28.0,1997-09-17T07:00Z,3.0,Miami,FL,USA,,Nebraska,158.0,collegeAthlete,,,,,DET,2025-10-11T16:21:53.132055,1
9762,nfl,Kevin Boothe,Kevin,Boothe,OG,67.0,False,325.0,77.0,42.0,1983-07-05T07:00Z,9.0,Queens,NY,,2006.0,Cornell,172.0,collegeAthlete,2006.0,6.0,176.0,OAK,OAK,2025-10-11T16:21:53.132055,1
4362015,nfl,Mike Edwards,Mike,Edwards,OT,65.0,False,363.0,77.0,26.0,1998-11-10T08:00Z,1.0,Hope Mills,NC,USA,,Campbell,2097.0,collegeAthlete,,,,,BUF,2025-10-11T16:21:53.132055,1
2177,nfl,Adrian Klemm,Adrian,Klemm,OT,70.0,False,318.0,76.0,48.0,1977-05-21T07:00Z,7.0,Los Angeles,CA,,2000.0,Hawai'i,62.0,direct,2000.0,2.0,15.0,NE,GB,2025-10-11T16:21:53.132055,1
2455,nfl,Deon Humphrey,Deon,Humphrey,LB,56.0,False,240.0,75.0,49.0,1976-05-07T07:00Z,3.0,Clewiston,FL,,,Florida State,52.0,direct,,,,,JAX,2025-10-11T16:21:53.132055,1
2576491,nfl,Adam Humphries,Adam,Humphries,WR,27.0,False,195.0,71.0,32.0,1993-06-24T07:00Z,8.0,Spartanburg,SC,USA,2015.0,Clemson,228.0,collegeAthlete,,,,,HOU,2025-10-11T16:21:53.132055,1
9450,nfl,Tory Humphrey,Tory,Humphrey,TE,88.0,False,257.0,74.0,42.0,1983-01-20T08:00Z,5.0,Saginaw,MI,,2005.0,Central Michigan,2117.0,collegeAthlete,,,,,OAK,2025-10-11T16:21:53.132055,1
7704,nfl,Ronald Humphrey,Ronald,Humphrey,RB,,False,211.0,70.0,56.0,1969-03-03T08:00Z,3.0,,,,1992.0,Mississippi Valley State,2400.0,direct,,,,,IND,2025-10-11T16:21:53.132055,1
3957496,nfl,Myles Humphrey,Myles,Humphrey,DE,42.0,False,238.0,75.0,30.0,1995-09-07T07:00Z,1.0,,,,2018.0,Shepherd,2974.0,direct,,,,,WSH,2025-10-11T16:21:53.132055,1
3126356,nfl,Marlon Humphrey,Marlon,Humphrey,CB,44.0,True,210.0,72.0,29.0,1996-07-08T07:00Z,9.0,Hoover,AL,USA,2017.0,Alabama,333.0,collegeAthlete,2017.0,1.0,16.0,BAL,BAL,2025-10-11T16:21:53.132055,1
4039057,nfl,Lil'Jordan Humphrey,Lil'Jordan,Humphrey,WR,89.0,True,225.0,76.0,27.0,1998-04-19T07:00Z,6.0,Southlake,TX,USA,2019.0,Texas,251.0,collegeAthlete,,,,,NYG,2025-10-11T16:21:53.132055,1
4241385,nfl,Creed Humphrey,Creed,Humphrey,C,52.0,True,302.0,76.0,26.0,1999-06-28T07:00Z,5.0,Shawnee,OK,USA,,Oklahoma,201.0,collegeAthlete,2021.0,2.0,63.0,KC,KC,2025-10-11T16:21:53.132055,1
2567767,nfl,Jacob Huesman,Jacob,Huesman,FB,48.0,False,240.0,73.0,32.0,1993-02-27T08:00Z,1.0,,,,,Chattanooga,236.0,collegeAthlete,,,,,NYG,2025-10-11T16:21:53.132055,1
12159,nfl,Bobby Humphrey,Bobby,Humphrey,RB,,False,201.0,73.0,59.0,1966-10-11T07:00Z,5.0,Birmingham,AL,,1989.0,Alabama,333.0,direct,,,,,MIA,2025-10-11T16:21:53.132055,1
4241250,nfl,Jake Hummel,Jake,Hummel,LB,35.0,True,235.0,73.0,26.0,1999-01-04T08:00Z,4.0,Des Moines,IA,USA,,Iowa State,66.0,collegeAthlete,,,,,BAL,2025-10-11T16:21:53.132055,1
12988,nfl,Ramon Humber,Ramon,Humber,LB,50.0,False,232.0,71.0,38.0,1987-08-10T07:00Z,10.0,Minneapolis,MN,,2009.0,North Dakota State,2449.0,collegeAthlete,,,,,NE,2025-10-11T16:21:53.132055,1
2861,nfl,Corey Hulsey,Corey,Hulsey,OG,,False,325.0,76.0,48.0,1977-07-26T07:00Z,6.0,Gainesville,GA,,2001.0,Clemson,228.0,direct,,,,,OAK,2025-10-11T16:21:53.132055,1
2515545,nfl,Mike Hull,Mike,Hull,LB,45.0,False,232.0,72.0,34.0,1991-05-25T07:00Z,4.0,Ellwood City,PA,,2015.0,Penn State,213.0,collegeAthlete,,,,,MIA,2025-10-11T16:21:53.132055,1
2971048,nfl,D.J. Humphries,D.J.,Humphries,OT,72.0,True,307.0,77.0,31.0,1993-12-28T08:00Z,11.0,Union County,NC,USA,2015.0,Florida,57.0,collegeAthlete,2015.0,1.0,24.0,ARI,LAR,2025-10-11T16:21:53.132055,1
7705,nfl,Leonard Humphries,Leonard,Humphries,CB,,False,180.0,69.0,55.0,1970-06-19T07:00Z,1.0,Akron,OH,,1992.0,Penn State,213.0,direct,,,,,IND,2025-10-11T16:21:53.132055,1
6623,nfl,Stan Humphries,Stan,Humphries,QB,12.0,False,,74.0,60.0,1965-04-14T08:00Z,9.0,Shreveport,LA,,1988.0,UL Monroe,2433.0,direct,,,,,SD,2025-10-11T16:21:53.132055,1
2577189,nfl,Brett Hundley,Brett,Hundley,QB,5.0,False,226.0,75.0,32.0,1993-06-15T07:00Z,8.0,Chandler,AZ,USA,2015.0,UCLA,26.0,collegeAthlete,2015.0,5.0,147.0,GB,BAL,2025-10-11T16:21:53.132055,1
3917592,nfl,Robert Hunt,Robert,Hunt,G,50.0,False,323.0,78.0,29.0,1996-08-25T07:00Z,6.0,Burkeville,TX,USA,2020.0,Louisiana,309.0,collegeAthlete,2020.0,2.0,39.0,MIA,CAR,2025-10-11T16:21:53.132055,1
12989,nfl,Phillip Hunt,Phillip,Hunt,DE,97.0,False,258.0,73.0,39.0,1986-01-10T08:00Z,3.0,Fort Worth,TX,,2011.0,Houston,248.0,collegeAthlete,,,,,NO,2025-10-11T16:21:53.132055,1
15844,nfl,Margus Hunt,Margus,Hunt,DT,93.0,False,295.0,80.0,38.0,1987-07-14T07:00Z,9.0,Tartu,,Estonia,2013.0,SMU,2567.0,collegeAthlete,2013.0,2.0,53.0,CIN,CHI,2025-10-11T16:21:53.132055,1
3059915,nfl,Kareem Hunt,Kareem,Hunt,RB,29.0,True,216.0,71.0,30.0,1995-08-06T07:00Z,9.0,Willoughby,OH,USA,2017.0,Toledo,2649.0,collegeAthlete,2017.0,3.0,86.0,KC,KC,2025-10-11T16:21:53.132055,1
2971563,nfl,Joey Hunt,Joey,Hunt,C,62.0,False,299.0,74.0,31.0,1994-02-22T08:00Z,5.0,El Campo,TX,USA,2016.0,TCU,2628.0,collegeAthlete,2016.0,6.0,215.0,SEA,SEA,2025-10-11T16:21:53.132055,1
4571162,nfl,Jalyx Hunt,Jalyx,Hunt,LB,58.0,True,252.0,75.0,24.0,2001-03-13T08:00Z,2.0,Debary,FL,USA,,Houston Christian,2277.0,collegeAthlete,2024.0,3.0,94.0,PHI,PHI,2025-10-11T16:21:53.132055,1
3047912,nfl,Cole Hunt,Cole,Hunt,TE,81.0,False,255.0,79.0,30.0,1995-05-30T07:00Z,1.0,,,,2018.0,TCU,2628.0,collegeAthlete,,,,,CAR,2025-10-11T16:21:53.132055,1
1847,nfl,Cletidus Hunt,Cletidus,Hunt,DT,97.0,False,310.0,76.0,49.0,1976-01-02T08:00Z,6.0,Memphis,TN,,1999.0,Kentucky State,2310.0,direct,,,,,GB,2025-10-11T16:21:53.132055,1
3052094,nfl,Cameron Hunt,Cameron,Hunt,G,65.0,False,305.0,76.0,30.0,1994-12-17T08:00Z,1.0,Corona,CA,USA,2017.0,Oregon,2483.0,collegeAthlete,,,,,LAC,2025-10-11T16:21:53.132055,1
2576408,nfl,Akeem Hunt,Akeem,Hunt,RB,31.0,False,208.0,71.0,32.0,1993-02-22T08:00Z,4.0,Covington,GA,,2015.0,Purdue,2509.0,collegeAthlete,,,,,TEN,2025-10-11T16:21:53.132055,1
1114,nfl,James Hundon,James,Hundon,WR,85.0,False,173.0,73.0,54.0,1971-04-09T08:00Z,3.0,San Francisco,CA,,,Portland State,2502.0,direct,,,,,CIN,2025-10-11T16:21:53.132055,1
7011,nfl,Kent Hull,Kent,Hull,C,67.0,False,278.0,77.0,64.0,1961-01-13T08:00Z,11.0,Pontotoc,MS,,,Mississippi State,344.0,direct,,,,,BUF,2025-10-11T16:21:53.132055,1
13390,nfl,Josh Hull,Josh,Hull,LB,49.0,False,245.0,75.0,38.0,1987-05-21T07:00Z,5.0,State College,PA,,2010.0,Penn State,213.0,collegeAthlete,2010.0,7.0,254.0,STL,JAX,2025-10-11T16:21:53.132055,1
7444,nfl,Danan Hughes,Danan,Hughes,WR,83.0,False,211.0,74.0,54.0,1970-12-11T08:00Z,6.0,Bayonne,NJ,,1993.0,Iowa,2294.0,direct,,,,,KC,2025-10-11T16:21:53.132055,1
12670,nfl,Brandon Hughes,Brandon,Hughes,DB,27.0,False,185.0,71.0,39.0,1986-05-23T07:00Z,5.0,Bloomington,IL,,2009.0,Oregon State,204.0,collegeAthlete,2009.0,5.0,148.0,SD,PHI,2025-10-11T16:21:53.132055,1
13059,nfl,Kareem Huggins,Kareem,Huggins,RB,,False,198.0,69.0,39.0,1986-05-24T07:00Z,2.0,Irvington,NJ,,2009.0,Hofstra,2275.0,collegeAthlete,,,,,NYJ,2025-10-11T16:21:53.132055,1
2811,nfl,J.J. Huggins,J.J.,Huggins,TE,49.0,False,245.0,75.0,49.0,1976-03-29T08:00Z,1.0,Zachary,LA,,,Alabama State,2011.0,direct,,,,,DAL,2025-10-11T16:21:53.132055,1
3728248,nfl,Albert Huggins,Albert,Huggins,DT,68.0,False,305.0,75.0,28.0,1997-06-27T07:00Z,5.0,Orangeburg,SC,USA,2019.0,Clemson,228.0,collegeAthlete,,,,,DAL,2025-10-11T16:21:53.132055,1
2653,nfl,Orlando Huff,Orlando,Huff,LB,,False,236.0,75.0,47.0,1978-08-14T07:00Z,7.0,Upland,CA,USA,2001.0,Fresno State,278.0,collegeAthlete,2001.0,4.0,9.0,SEA,ARI,2025-10-11T16:21:53.132055,1
9593,nfl,Michael Huff,Michael,Huff,FS,29.0,False,211.0,72.0,42.0,1983-03-06T08:00Z,8.0,Irving,TX,,2006.0,Texas,251.0,collegeAthlete,2006.0,1.0,7.0,OAK,DEN,2025-10-11T16:21:53.132055,1
16904,nfl,Marqueston Huff,Marqueston,Huff,S,18.0,False,196.0,71.0,33.0,1992-04-06T07:00Z,3.0,Salinas,CA,,2014.0,Wyoming,2751.0,collegeAthlete,2014.0,4.0,122.0,TEN,DAL,2025-10-11T16:21:53.132055,1
16779,nfl,Josh Huff,Josh,Huff,WR,15.0,False,206.0,71.0,33.0,1991-10-14T07:00Z,4.0,Port Aransas,TX,,2014.0,Oregon,2483.0,collegeAthlete,2014.0,3.0,86.0,PHI,NO,2025-10-11T16:21:53.132055,1
4039375,nfl,Bryce Huff,Bryce,Huff,DE,47.0,True,255.0,75.0,27.0,1998-04-17T07:00Z,6.0,Mobile,AL,USA,2020.0,Memphis,235.0,collegeAthlete,,,,,SF,2025-10-11T16:21:53.132055,1
4360853,nfl,Talanoa Hufanga,Talanoa,Hufanga,S,9.0,True,200.0,72.0,25.0,2000-02-01T08:00Z,5.0,Corvallis,OR,USA,,USC,30.0,collegeAthlete,2021.0,5.0,180.0,SF,DEN,2025-10-11T16:21:53.132055,1
10539,nfl,Dante Hughes,Dante,Hughes,DB,33.0,False,186.0,70.0,40.0,1985-08-21T07:00Z,6.0,Los Angeles,CA,,2007.0,California,25.0,collegeAthlete,2007.0,3.0,95.0,IND,NYG,2025-10-11T16:21:53.132055,1
4569609,nfl,Evan Hull,Evan,Hull,RB,38.0,False,209.0,70.0,24.0,2000-10-26T07:00Z,2.0,Maple Grove,MN,USA,,Northwestern,77.0,collegeAthlete,2023.0,5.0,176.0,IND,PIT,2025-10-11T16:21:53.132055,1
13245,nfl,Jerry Hughes,Jerry,Hughes,DE,52.0,False,254.0,74.0,37.0,1988-08-31T07:00Z,15.0,Sugar Land,TX,USA,2010.0,TCU,2628.0,collegeAthlete,2010.0,1.0,31.0,IND,HOU,2025-10-11T16:21:53.132055,1
2576703,nfl,Farrington Huguenin,Farrington,Huguenin,LB,95.0,False,268.0,76.0,33.0,1992-05-08T07:00Z,1.0,Columbia,SC,,2017.0,Kentucky,96.0,collegeAthlete,,,,,TB,2025-10-11T16:21:53.132055,1
